seqnames	start	end	width	strand	region_name	SHSY5Y_H3K27ac_norm	SHSY5Y_H3K4me1_norm	SHSY5Y_H3K4me3_norm	SHSY5Y_H3K27me3_norm	SHSY5Y_GATA2_norm	SHSY5Y_GATA3_norm	SKNSH_CTCF_norm	SKNSH_H3K27me3_norm	BE2C_PHOX2B_norm	BE2C_HAND2_norm	BE2C_MYCN_norm	BE2C_ISL1_norm	BE2C_TBX2_norm	BE2C_GATA3_norm	Kelly_GATA3_norm	Kelly_ISL1_norm	Kelly_HAND2_norm	Kelly_MYCN_norm	Kelly_PHOX2B_norm	Kelly_TBX2_norm	Kelly_LMO1_norm	Kelly_ASCL1_norm	CLB.GA_PHOX2B_norm	CLB.GA_GATA3_norm	CLB.GA_HAND2_norm	SHSY5Y_ATAC_norm
chr4	41324493	41325494	1002	*	Region_282	8.98203592814371	16.9660678642715	2.9940119760479	2.9940119760479	51.8962075848303	37.9241516966068	17.9640718562874	8.98203592814371	24.9500998003992	53.8922155688623	24.9500998003992	41.9161676646707	26.9461077844311	46.9061876247505	14.9700598802395	23.9520958083832	24.9500998003992	21.9560878243513	20.9580838323353	16.9660678642715	27.9441117764471	14.9700598802395	21.9560878243513	12.9740518962076	22.9540918163673	78.8423153692615
chr4	41360448	41361449	1002	*	Region_292	1119.76047904192	8.98203592814371	1086.82634730539	5.98802395209581	95.8083832335329	15.9680638722555	62.874251497006	27.9441117764471	31.936127744511	109.780439121757	20.9580838323353	73.8522954091816	75.8483033932136	74.8502994011976	27.9441117764471	23.9520958083832	44.9101796407186	82.8343313373254	10.9780439121756	53.8922155688623	56.8862275449102	42.9141716566866	20.9580838323353	10.9780439121756	21.9560878243513	522.954091816367
chr4	41367266	41368267	1002	*	Region_294	5.98802395209581	4.99001996007984	0.998003992015968	1.99600798403194	33.9321357285429	23.9520958083832	8.98203592814371	13.9720558882236	10.9780439121756	8.98203592814371	6.98602794411178	5.98802395209581	5.98802395209581	13.9720558882236	9.98003992015968	21.9560878243513	10.9780439121756	5.98802395209581	3.99201596806387	9.98003992015968	15.9680638722555	4.99001996007984	10.9780439121756	6.98602794411178	29.940119760479	31.936127744511
chr4	41375813	41376814	1002	*	Region_298	4.99001996007984	8.98203592814371	3.99201596806387	1.99600798403194	20.9580838323353	34.9301397205589	5.98802395209581	14.9700598802395	21.9560878243513	22.9540918163673	10.9780439121756	23.9520958083832	7.98403193612774	33.9321357285429	17.9640718562874	17.9640718562874	11.9760479041916	18.9620758483034	15.9680638722555	14.9700598802395	17.9640718562874	7.98403193612774	18.9620758483034	20.9580838323353	15.9680638722555	36.9261477045908
chr4	41378367	41379368	1002	*	Region_300	5.98802395209581	0	3.99201596806387	7.98403193612774	39.9201596806387	29.940119760479	17.9640718562874	12.9740518962076	8.98203592814371	12.9740518962076	4.99001996007984	18.9620758483034	15.9680638722555	23.9520958083832	11.9760479041916	17.9640718562874	13.9720558882236	4.99001996007984	12.9740518962076	18.9620758483034	9.98003992015968	0	6.98602794411178	14.9700598802395	13.9720558882236	29.940119760479
chr4	41379010	41380011	1002	*	Region_301	3.99201596806387	6.98602794411178	3.99201596806387	3.99201596806387	52.8942115768463	42.9141716566866	14.9700598802395	13.9720558882236	13.9720558882236	20.9580838323353	3.99201596806387	13.9720558882236	9.98003992015968	19.9600798403194	8.98203592814371	19.9600798403194	12.9740518962076	3.99201596806387	6.98602794411178	17.9640718562874	9.98003992015968	10.9780439121756	9.98003992015968	10.9780439121756	18.9620758483034	22.9540918163673
chr4	41381914	41382915	1002	*	Region_302	18.9620758483034	47.9041916167665	0.998003992015968	0	28.9421157684631	29.940119760479	10.9780439121756	10.9780439121756	10.9780439121756	27.9441117764471	5.98802395209581	8.98203592814371	16.9660678642715	15.9680638722555	6.98602794411178	20.9580838323353	33.9321357285429	6.98602794411178	5.98802395209581	8.98203592814371	10.9780439121756	2.9940119760479	14.9700598802395	8.98203592814371	17.9640718562874	60.8782435129741
chr4	41386205	41387206	1002	*	Region_304	22.9540918163673	35.9281437125749	3.99201596806387	4.99001996007984	23.9520958083832	54.8902195608783	11.9760479041916	18.9620758483034	14.9700598802395	17.9640718562874	4.99001996007984	20.9580838323353	21.9560878243513	27.9441117764471	12.9740518962076	19.9600798403194	12.9740518962076	4.99001996007984	11.9760479041916	5.98802395209581	16.9660678642715	5.98802395209581	18.9620758483034	11.9760479041916	45.9081836327345	56.8862275449102
chr4	41391102	41392103	1002	*	Region_306	4.99001996007984	1.99600798403194	0	2.9940119760479	21.9560878243513	35.9281437125749	11.9760479041916	15.9680638722555	20.9580838323353	21.9560878243513	9.98003992015968	24.9500998003992	18.9620758483034	10.9780439121756	11.9760479041916	17.9640718562874	7.98403193612774	6.98602794411178	14.9700598802395	5.98802395209581	12.9740518962076	4.99001996007984	14.9700598802395	13.9720558882236	18.9620758483034	34.9301397205589
chr4	41395014	41396015	1002	*	Region_308	11.9760479041916	11.9760479041916	3.99201596806387	3.99201596806387	30.938123752495	35.9281437125749	8.98203592814371	7.98403193612774	18.9620758483034	14.9700598802395	8.98203592814371	17.9640718562874	15.9680638722555	22.9540918163673	13.9720558882236	19.9600798403194	18.9620758483034	5.98802395209581	7.98403193612774	9.98003992015968	7.98403193612774	2.9940119760479	9.98003992015968	4.99001996007984	14.9700598802395	28.9421157684631
chr4	41405007	41406008	1002	*	Region_312	0.998003992015968	3.99201596806387	2.9940119760479	2.9940119760479	5.98802395209581	30.938123752495	13.9720558882236	9.98003992015968	27.9441117764471	25.9481037924152	11.9760479041916	19.9600798403194	12.9740518962076	26.9461077844311	18.9620758483034	10.9780439121756	22.9540918163673	14.9700598802395	19.9600798403194	15.9680638722555	20.9580838323353	5.98802395209581	31.936127744511	14.9700598802395	31.936127744511	33.9321357285429
chr4	41413835	41414836	1002	*	Region_317	9.98003992015968	27.9441117764471	0	4.99001996007984	19.9600798403194	34.9301397205589	16.9660678642715	15.9680638722555	37.9241516966068	51.8962075848303	8.98203592814371	61.87624750499	29.940119760479	43.9121756487026	17.9640718562874	16.9660678642715	26.9461077844311	15.9680638722555	17.9640718562874	16.9660678642715	19.9600798403194	7.98403193612774	15.9680638722555	15.9680638722555	26.9461077844311	87.8243512974052
chr4	41426670	41427671	1002	*	Region_323	3.99201596806387	25.9481037924152	4.99001996007984	7.98403193612774	25.9481037924152	25.9481037924152	8.98203592814371	24.9500998003992	4.99001996007984	22.9540918163673	1.99600798403194	21.9560878243513	17.9640718562874	15.9680638722555	19.9600798403194	19.9600798403194	15.9680638722555	8.98203592814371	7.98403193612774	9.98003992015968	14.9700598802395	3.99201596806387	12.9740518962076	12.9740518962076	19.9600798403194	77.8443113772455
chr4	41433543	41434544	1002	*	Region_327	7.98403193612774	7.98403193612774	1.99600798403194	2.9940119760479	46.9061876247505	16.9660678642715	24.9500998003992	15.9680638722555	7.98403193612774	18.9620758483034	9.98003992015968	8.98203592814371	13.9720558882236	9.98003992015968	5.98802395209581	29.940119760479	16.9660678642715	6.98602794411178	3.99201596806387	5.98802395209581	14.9700598802395	7.98403193612774	14.9700598802395	10.9780439121756	23.9520958083832	62.874251497006
chr4	41448895	41449896	1002	*	Region_335	12.9740518962076	36.9261477045908	2.9940119760479	2.9940119760479	34.9301397205589	39.9201596806387	6.98602794411178	15.9680638722555	12.9740518962076	46.9061876247505	10.9780439121756	15.9680638722555	15.9680638722555	15.9680638722555	14.9700598802395	23.9520958083832	18.9620758483034	5.98802395209581	4.99001996007984	5.98802395209581	13.9720558882236	9.98003992015968	11.9760479041916	6.98602794411178	27.9441117764471	76.8463073852295
chr4	41451751	41452752	1002	*	Region_336	10.9780439121756	11.9760479041916	2.9940119760479	1.99600798403194	28.9421157684631	21.9560878243513	14.9700598802395	26.9461077844311	19.9600798403194	12.9740518962076	9.98003992015968	18.9620758483034	10.9780439121756	11.9760479041916	8.98203592814371	21.9560878243513	12.9740518962076	5.98802395209581	7.98403193612774	10.9780439121756	8.98203592814371	6.98602794411178	6.98602794411178	7.98403193612774	17.9640718562874	57.8842315369262
chr4	41494267	41495268	1002	*	Region_360	0.998003992015968	1.99600798403194	3.99201596806387	3.99201596806387	19.9600798403194	28.9421157684631	9.98003992015968	13.9720558882236	2.9940119760479	6.98602794411178	3.99201596806387	17.9640718562874	3.99201596806387	20.9580838323353	6.98602794411178	18.9620758483034	16.9660678642715	1.99600798403194	5.98802395209581	13.9720558882236	11.9760479041916	5.98802395209581	22.9540918163673	30.938123752495	19.9600798403194	29.940119760479
chr4	41500019	41501020	1002	*	Region_362	3.99201596806387	1.99600798403194	1.99600798403194	5.98802395209581	16.9660678642715	39.9201596806387	9.98003992015968	12.9740518962076	11.9760479041916	15.9680638722555	10.9780439121756	10.9780439121756	15.9680638722555	14.9700598802395	4.99001996007984	18.9620758483034	15.9680638722555	11.9760479041916	11.9760479041916	13.9720558882236	12.9740518962076	4.99001996007984	22.9540918163673	18.9620758483034	22.9540918163673	41.9161676646707
chr4	41503486	41504487	1002	*	Region_364	15.9680638722555	33.9321357285429	0	2.9940119760479	52.8942115768463	21.9560878243513	13.9720558882236	11.9760479041916	6.98602794411178	16.9660678642715	1.99600798403194	12.9740518962076	13.9720558882236	18.9620758483034	6.98602794411178	17.9640718562874	13.9720558882236	3.99201596806387	4.99001996007984	7.98403193612774	15.9680638722555	4.99001996007984	9.98003992015968	12.9740518962076	15.9680638722555	74.8502994011976
chr4	41514683	41515684	1002	*	Region_369	6.98602794411178	7.98403193612774	2.9940119760479	1.99600798403194	27.9441117764471	19.9600798403194	13.9720558882236	21.9560878243513	16.9660678642715	11.9760479041916	3.99201596806387	13.9720558882236	8.98203592814371	19.9600798403194	15.9680638722555	22.9540918163673	14.9700598802395	5.98802395209581	9.98003992015968	5.98802395209581	13.9720558882236	7.98403193612774	11.9760479041916	3.99201596806387	19.9600798403194	63.872255489022
chr4	41530729	41531730	1002	*	Region_375	3.99201596806387	4.99001996007984	1.99600798403194	6.98602794411178	44.9101796407186	39.9201596806387	9.98003992015968	14.9700598802395	6.98602794411178	10.9780439121756	9.98003992015968	10.9780439121756	16.9660678642715	14.9700598802395	15.9680638722555	15.9680638722555	15.9680638722555	2.9940119760479	10.9780439121756	7.98403193612774	14.9700598802395	0.998003992015968	19.9600798403194	8.98203592814371	14.9700598802395	38.9221556886228
chr4	41533822	41534823	1002	*	Region_378	4.99001996007984	9.98003992015968	3.99201596806387	3.99201596806387	40.9181636726547	28.9421157684631	6.98602794411178	9.98003992015968	12.9740518962076	13.9720558882236	0.998003992015968	16.9660678642715	25.9481037924152	21.9560878243513	17.9640718562874	23.9520958083832	20.9580838323353	6.98602794411178	11.9760479041916	18.9620758483034	15.9680638722555	4.99001996007984	17.9640718562874	13.9720558882236	21.9560878243513	41.9161676646707
chr4	41581818	41582819	1002	*	Region_402	0	0	2.9940119760479	1.99600798403194	12.9740518962076	38.9221556886228	10.9780439121756	14.9700598802395	12.9740518962076	17.9640718562874	6.98602794411178	10.9780439121756	29.940119760479	27.9441117764471	3.99201596806387	13.9720558882236	16.9660678642715	8.98203592814371	4.99001996007984	15.9680638722555	15.9680638722555	7.98403193612774	29.940119760479	15.9680638722555	31.936127744511	25.9481037924152
chr4	41587337	41588338	1002	*	Region_404	8.98203592814371	9.98003992015968	2.9940119760479	4.99001996007984	21.9560878243513	20.9580838323353	7.98403193612774	11.9760479041916	15.9680638722555	19.9600798403194	6.98602794411178	11.9760479041916	9.98003992015968	9.98003992015968	14.9700598802395	15.9680638722555	14.9700598802395	6.98602794411178	8.98203592814371	11.9760479041916	15.9680638722555	6.98602794411178	11.9760479041916	9.98003992015968	29.940119760479	32.9341317365269
chr4	41596432	41597433	1002	*	Region_410	6.98602794411178	16.9660678642715	0.998003992015968	0.998003992015968	30.938123752495	32.9341317365269	8.98203592814371	16.9660678642715	13.9720558882236	25.9481037924152	2.9940119760479	17.9640718562874	7.98403193612774	26.9461077844311	12.9740518962076	17.9640718562874	11.9760479041916	2.9940119760479	14.9700598802395	6.98602794411178	12.9740518962076	9.98003992015968	15.9680638722555	11.9760479041916	23.9520958083832	52.8942115768463
chr4	41605934	41606935	1002	*	Region_416	2.9940119760479	4.99001996007984	3.99201596806387	4.99001996007984	33.9321357285429	35.9281437125749	13.9720558882236	14.9700598802395	4.99001996007984	14.9700598802395	5.98802395209581	11.9760479041916	11.9760479041916	11.9760479041916	10.9780439121756	12.9740518962076	18.9620758483034	7.98403193612774	11.9760479041916	10.9780439121756	13.9720558882236	6.98602794411178	13.9720558882236	24.9500998003992	42.9141716566866	39.9201596806387
chr4	41616264	41617265	1002	*	Region_421	2.9940119760479	2.9940119760479	0.998003992015968	2.9940119760479	22.9540918163673	30.938123752495	21.9560878243513	13.9720558882236	5.98802395209581	14.9700598802395	2.9940119760479	16.9660678642715	10.9780439121756	8.98203592814371	8.98203592814371	14.9700598802395	10.9780439121756	3.99201596806387	7.98403193612774	7.98403193612774	13.9720558882236	3.99201596806387	9.98003992015968	13.9720558882236	15.9680638722555	25.9481037924152
chr4	41634175	41635176	1002	*	Region_430	9.98003992015968	16.9660678642715	0	3.99201596806387	21.9560878243513	36.9261477045908	14.9700598802395	18.9620758483034	14.9700598802395	11.9760479041916	5.98802395209581	9.98003992015968	6.98602794411178	8.98203592814371	13.9720558882236	18.9620758483034	22.9540918163673	2.9940119760479	7.98403193612774	9.98003992015968	12.9740518962076	5.98802395209581	15.9680638722555	10.9780439121756	15.9680638722555	57.8842315369262
chr4	41644975	41645976	1002	*	Region_435	6.98602794411178	28.9421157684631	0.998003992015968	5.98802395209581	62.874251497006	58.8822355289421	15.9680638722555	18.9620758483034	24.9500998003992	81.8363273453094	12.9740518962076	30.938123752495	26.9461077844311	32.9341317365269	22.9540918163673	25.9481037924152	41.9161676646707	15.9680638722555	12.9740518962076	16.9660678642715	23.9520958083832	3.99201596806387	46.9061876247505	32.9341317365269	134.730538922156	76.8463073852295
chr4	41654119	41655120	1002	*	Region_440	3.99201596806387	5.98802395209581	2.9940119760479	4.99001996007984	22.9540918163673	35.9281437125749	13.9720558882236	16.9660678642715	7.98403193612774	9.98003992015968	2.9940119760479	11.9760479041916	8.98203592814371	17.9640718562874	7.98403193612774	14.9700598802395	16.9660678642715	2.9940119760479	6.98602794411178	11.9760479041916	13.9720558882236	5.98802395209581	15.9680638722555	9.98003992015968	18.9620758483034	56.8862275449102
chr4	41660564	41661565	1002	*	Region_445	16.9660678642715	10.9780439121756	3.99201596806387	1.99600798403194	29.940119760479	35.9281437125749	138.72255489022	19.9600798403194	26.9461077844311	21.9560878243513	10.9780439121756	22.9540918163673	13.9720558882236	25.9481037924152	14.9700598802395	17.9640718562874	20.9580838323353	9.98003992015968	20.9580838323353	20.9580838323353	21.9560878243513	9.98003992015968	19.9600798403194	29.940119760479	26.9461077844311	62.874251497006
chr4	41661606	41662607	1002	*	Region_446	3.99201596806387	5.98802395209581	1.99600798403194	2.9940119760479	22.9540918163673	49.9001996007984	531.936127744511	14.9700598802395	30.938123752495	21.9560878243513	19.9600798403194	38.9221556886228	22.9540918163673	27.9441117764471	11.9760479041916	22.9540918163673	20.9580838323353	19.9600798403194	41.9161676646707	19.9600798403194	30.938123752495	14.9700598802395	24.9500998003992	16.9660678642715	36.9261477045908	103.792415169661
chr4	41673507	41674508	1002	*	Region_453	3.99201596806387	6.98602794411178	3.99201596806387	4.99001996007984	15.9680638722555	33.9321357285429	11.9760479041916	14.9700598802395	14.9700598802395	15.9680638722555	5.98802395209581	8.98203592814371	8.98203592814371	15.9680638722555	9.98003992015968	9.98003992015968	14.9700598802395	13.9720558882236	1.99600798403194	7.98403193612774	6.98602794411178	1.99600798403194	11.9760479041916	4.99001996007984	20.9580838323353	41.9161676646707
chr4	41679572	41680573	1002	*	Region_458	3.99201596806387	16.9660678642715	8.98203592814371	3.99201596806387	22.9540918163673	24.9500998003992	9.98003992015968	18.9620758483034	16.9660678642715	8.98203592814371	4.99001996007984	15.9680638722555	12.9740518962076	17.9640718562874	11.9760479041916	15.9680638722555	20.9580838323353	3.99201596806387	17.9640718562874	6.98602794411178	7.98403193612774	1.99600798403194	18.9620758483034	5.98802395209581	17.9640718562874	71.8562874251497
chr4	41682830	41683831	1002	*	Region_461	4.99001996007984	13.9720558882236	0.998003992015968	1.99600798403194	49.9001996007984	44.9101796407186	11.9760479041916	17.9640718562874	4.99001996007984	16.9660678642715	1.99600798403194	6.98602794411178	10.9780439121756	13.9720558882236	7.98403193612774	16.9660678642715	11.9760479041916	4.99001996007984	14.9700598802395	7.98403193612774	7.98403193612774	2.9940119760479	24.9500998003992	7.98403193612774	27.9441117764471	41.9161676646707
chr4	41685225	41686226	1002	*	Region_462	20.9580838323353	28.9421157684631	1.99600798403194	1.99600798403194	31.936127744511	46.9061876247505	13.9720558882236	18.9620758483034	13.9720558882236	7.98403193612774	7.98403193612774	11.9760479041916	8.98203592814371	12.9740518962076	11.9760479041916	13.9720558882236	12.9740518962076	18.9620758483034	24.9500998003992	14.9700598802395	13.9720558882236	5.98802395209581	14.9700598802395	15.9680638722555	27.9441117764471	49.9001996007984
chr4	41686871	41687872	1002	*	Region_463	319.36127744511	171.656686626747	3.99201596806387	2.9940119760479	74.8502994011976	42.9141716566866	18.9620758483034	17.9640718562874	18.9620758483034	17.9640718562874	3.99201596806387	12.9740518962076	19.9600798403194	11.9760479041916	20.9580838323353	10.9780439121756	33.9321357285429	15.9680638722555	30.938123752495	22.9540918163673	26.9461077844311	8.98203592814371	49.9001996007984	15.9680638722555	46.9061876247505	135.728542914172
chr4	41699770	41700771	1002	*	Region_471	8.98203592814371	5.98802395209581	2.9940119760479	5.98802395209581	21.9560878243513	33.9321357285429	19.9600798403194	15.9680638722555	12.9740518962076	19.9600798403194	5.98802395209581	16.9660678642715	11.9760479041916	18.9620758483034	14.9700598802395	21.9560878243513	22.9540918163673	12.9740518962076	8.98203592814371	10.9780439121756	9.98003992015968	6.98602794411178	12.9740518962076	14.9700598802395	22.9540918163673	54.8902195608783
chr4	41702208	41703209	1002	*	Region_472	6.98602794411178	4.99001996007984	1.99600798403194	3.99201596806387	20.9580838323353	31.936127744511	20.9580838323353	21.9560878243513	12.9740518962076	11.9760479041916	8.98203592814371	8.98203592814371	12.9740518962076	17.9640718562874	11.9760479041916	17.9640718562874	27.9441117764471	9.98003992015968	10.9780439121756	7.98403193612774	13.9720558882236	4.99001996007984	10.9780439121756	7.98403193612774	24.9500998003992	59.8802395209581
chr4	41713648	41714649	1002	*	Region_477	38.9221556886228	24.9500998003992	0.998003992015968	0	25.9481037924152	47.9041916167665	10.9780439121756	13.9720558882236	32.9341317365269	50.8982035928144	6.98602794411178	49.9001996007984	14.9700598802395	21.9560878243513	89.8203592814371	79.8403193612775	116.766467065868	30.938123752495	92.814371257485	38.9221556886228	24.9500998003992	12.9740518962076	219.560878243513	16.9660678642715	186.626746506986	52.8942115768463
chr4	41720373	41721374	1002	*	Region_481	0	3.99201596806387	5.98802395209581	4.99001996007984	38.9221556886228	23.9520958083832	8.98203592814371	4.99001996007984	7.98403193612774	11.9760479041916	6.98602794411178	14.9700598802395	5.98802395209581	15.9680638722555	13.9720558882236	14.9700598802395	22.9540918163673	5.98802395209581	3.99201596806387	10.9780439121756	13.9720558882236	6.98602794411178	18.9620758483034	7.98403193612774	19.9600798403194	23.9520958083832
chr4	41727519	41728520	1002	*	Region_484	6.98602794411178	19.9600798403194	3.99201596806387	2.9940119760479	78.8423153692615	51.8962075848303	14.9700598802395	20.9580838323353	49.9001996007984	355.289421157685	58.8822355289421	91.8163672654691	69.8602794411178	87.8243512974052	63.872255489022	49.9001996007984	237.5249500998	76.8463073852295	52.8942115768463	30.938123752495	27.9441117764471	18.9620758483034	28.9421157684631	27.9441117764471	86.8263473053892	76.8463073852295
chr4	41729601	41730602	1002	*	Region_486	2.9940119760479	12.9740518962076	0.998003992015968	3.99201596806387	32.9341317365269	45.9081836327345	14.9700598802395	23.9520958083832	15.9680638722555	34.9301397205589	14.9700598802395	32.9341317365269	21.9560878243513	27.9441117764471	15.9680638722555	49.9001996007984	51.8962075848303	23.9520958083832	18.9620758483034	9.98003992015968	22.9540918163673	4.99001996007984	19.9600798403194	12.9740518962076	23.9520958083832	51.8962075848303
chr4	41731863	41732864	1002	*	Region_487	23.9520958083832	39.9201596806387	4.99001996007984	3.99201596806387	88.8223552894212	60.8782435129741	17.9640718562874	11.9760479041916	25.9481037924152	187.624750499002	23.9520958083832	94.810379241517	41.9161676646707	57.8842315369262	72.8542914171657	52.8942115768463	241.516966067864	64.8702594810379	63.872255489022	53.8922155688623	46.9061876247505	12.9740518962076	47.9041916167665	38.9221556886228	264.471057884232	128.74251497006
chr4	41738014	41739015	1002	*	Region_489	4.99001996007984	9.98003992015968	5.98802395209581	4.99001996007984	32.9341317365269	32.9341317365269	9.98003992015968	11.9760479041916	21.9560878243513	109.780439121757	8.98203592814371	64.8702594810379	29.940119760479	32.9341317365269	48.9021956087824	42.9141716566866	136.726546906188	32.9341317365269	55.8882235528942	35.9281437125749	29.940119760479	8.98203592814371	38.9221556886228	18.9620758483034	46.9061876247505	35.9281437125749
chr4	41740135	41741136	1002	*	Region_490	21.9560878243513	20.9580838323353	1.99600798403194	3.99201596806387	38.9221556886228	23.9520958083832	20.9580838323353	19.9600798403194	18.9620758483034	56.8862275449102	10.9780439121756	35.9281437125749	24.9500998003992	41.9161676646707	58.8822355289421	45.9081836327345	172.654690618762	49.9001996007984	65.8682634730539	35.9281437125749	41.9161676646707	20.9580838323353	55.8882235528942	21.9560878243513	141.716566866267	79.8403193612775
chr4	41743056	41744057	1002	*	Region_492	150.698602794411	96.8063872255489	39.9201596806387	4.99001996007984	75.8483033932136	21.9560878243513	16.9660678642715	22.9540918163673	9.98003992015968	25.9481037924152	15.9680638722555	19.9600798403194	21.9560878243513	25.9481037924152	29.940119760479	32.9341317365269	37.9241516966068	20.9580838323353	14.9700598802395	15.9680638722555	33.9321357285429	8.98203592814371	21.9560878243513	15.9680638722555	35.9281437125749	99.8003992015968
chr4	41745849	41746850	1002	*	Region_493	486.027944111777	1.99600798403194	702.594810379242	4.99001996007984	63.872255489022	15.9680638722555	15.9680638722555	40.9181636726547	8.98203592814371	15.9680638722555	8.98203592814371	15.9680638722555	15.9680638722555	15.9680638722555	20.9580838323353	28.9421157684631	42.9141716566866	28.9421157684631	10.9780439121756	11.9760479041916	22.9540918163673	7.98403193612774	2.9940119760479	6.98602794411178	10.9780439121756	113.77245508982
chr4	41750231	41751232	1002	*	Region_494	639.720558882236	49.9001996007984	78.8423153692615	7.98403193612774	91.8163672654691	36.9261477045908	40.9181636726547	55.8882235528942	21.9560878243513	126.746506986028	53.8922155688623	51.8962075848303	53.8922155688623	28.9421157684631	59.8802395209581	52.8942115768463	128.74251497006	112.774451097804	52.8942115768463	46.9061876247505	52.8942115768463	26.9461077844311	59.8802395209581	19.9600798403194	62.874251497006	252.49500998004
chr4	41753635	41754636	1002	*	Region_495	198.602794411178	119.760479041916	3.99201596806387	8.98203592814371	34.9301397205589	45.9081836327345	23.9520958083832	11.9760479041916	89.8203592814371	283.433133732535	28.9421157684631	126.746506986028	46.9061876247505	53.8922155688623	45.9081836327345	41.9161676646707	88.8223552894212	25.9481037924152	62.874251497006	28.9421157684631	34.9301397205589	19.9600798403194	117.764471057884	17.9640718562874	191.616766467066	150.698602794411
chr4	41754939	41755940	1002	*	Region_496	66.8662674650699	55.8882235528942	6.98602794411178	3.99201596806387	37.9241516966068	44.9101796407186	12.9740518962076	20.9580838323353	15.9680638722555	40.9181636726547	6.98602794411178	26.9461077844311	23.9520958083832	28.9421157684631	25.9481037924152	25.9481037924152	30.938123752495	13.9720558882236	16.9660678642715	15.9680638722555	19.9600798403194	8.98203592814371	19.9600798403194	24.9500998003992	25.9481037924152	75.8483033932136
chr4	41758016	41759017	1002	*	Region_498	20.9580838323353	14.9700598802395	1.99600798403194	5.98802395209581	19.9600798403194	41.9161676646707	6.98602794411178	12.9740518962076	15.9680638722555	22.9540918163673	8.98203592814371	30.938123752495	18.9620758483034	16.9660678642715	16.9660678642715	14.9700598802395	25.9481037924152	10.9780439121756	16.9660678642715	16.9660678642715	25.9481037924152	14.9700598802395	15.9680638722555	9.98003992015968	29.940119760479	45.9081836327345
chr4	41760568	41761569	1002	*	Region_499	4.99001996007984	2.9940119760479	3.99201596806387	5.98802395209581	56.8862275449102	30.938123752495	16.9660678642715	14.9700598802395	9.98003992015968	25.9481037924152	5.98802395209581	11.9760479041916	5.98802395209581	18.9620758483034	11.9760479041916	24.9500998003992	24.9500998003992	8.98203592814371	15.9680638722555	12.9740518962076	13.9720558882236	6.98602794411178	15.9680638722555	8.98203592814371	11.9760479041916	11.9760479041916
chr4	41771198	41772199	1002	*	Region_504	0.998003992015968	0.998003992015968	2.9940119760479	0.998003992015968	21.9560878243513	27.9441117764471	8.98203592814371	16.9660678642715	14.9700598802395	12.9740518962076	5.98802395209581	13.9720558882236	7.98403193612774	11.9760479041916	5.98802395209581	18.9620758483034	21.9560878243513	14.9700598802395	9.98003992015968	6.98602794411178	13.9720558882236	7.98403193612774	15.9680638722555	20.9580838323353	25.9481037924152	35.9281437125749
chr4	41774271	41775272	1002	*	Region_506	5.98802395209581	15.9680638722555	5.98802395209581	4.99001996007984	10.9780439121756	44.9101796407186	7.98403193612774	13.9720558882236	25.9481037924152	23.9520958083832	10.9780439121756	15.9680638722555	15.9680638722555	18.9620758483034	21.9560878243513	21.9560878243513	19.9600798403194	15.9680638722555	18.9620758483034	14.9700598802395	29.940119760479	6.98602794411178	34.9301397205589	23.9520958083832	26.9461077844311	48.9021956087824
chr4	41778313	41779314	1002	*	Region_509	4.99001996007984	4.99001996007984	0.998003992015968	2.9940119760479	33.9321357285429	23.9520958083832	7.98403193612774	8.98203592814371	12.9740518962076	12.9740518962076	3.99201596806387	15.9680638722555	11.9760479041916	19.9600798403194	11.9760479041916	13.9720558882236	13.9720558882236	14.9700598802395	14.9700598802395	15.9680638722555	15.9680638722555	8.98203592814371	19.9600798403194	10.9780439121756	25.9481037924152	27.9441117764471
chr4	41781771	41782772	1002	*	Region_511	35.9281437125749	14.9700598802395	2.9940119760479	1.99600798403194	23.9520958083832	27.9441117764471	7.98403193612774	14.9700598802395	18.9620758483034	25.9481037924152	3.99201596806387	15.9680638722555	16.9660678642715	14.9700598802395	10.9780439121756	20.9580838323353	32.9341317365269	15.9680638722555	22.9540918163673	15.9680638722555	16.9660678642715	7.98403193612774	32.9341317365269	9.98003992015968	23.9520958083832	59.8802395209581
chr4	41784442	41785443	1002	*	Region_512	430.139720558882	140.718562874251	7.98403193612774	6.98602794411178	513.972055888224	282.435129740519	36.9261477045908	10.9780439121756	215.568862275449	310.379241516966	45.9081836327345	502.994011976048	129.740518962076	161.676646706587	88.8223552894212	82.8343313373254	95.8083832335329	79.8403193612775	209.580838323353	84.8303393213573	67.8642714570858	27.9441117764471	785.429141716567	109.780439121757	346.307385229541	788.423153692615
chr4	41787872	41788873	1002	*	Region_514	157.684630738523	142.714570858283	4.99001996007984	3.99201596806387	69.8602794411178	53.8922155688623	22.9540918163673	22.9540918163673	23.9520958083832	60.8782435129741	6.98602794411178	37.9241516966068	34.9301397205589	16.9660678642715	23.9520958083832	26.9461077844311	79.8403193612775	38.9221556886228	27.9441117764471	33.9321357285429	24.9500998003992	21.9560878243513	24.9500998003992	17.9640718562874	37.9241516966068	151.696606786427
