Region_Gene Region_pvalue Region_fdr Region_estimate Region_Chr Region_start Region_end Region_bins Region_BINS
Region_222 4.890923086423235e-10 9.450164279535775e-9 -0.02240983777430233 chr4 41195281 41196644 PHOX2B.04464,PHOX2B.04465,PHOX2B.04467,PHOX2B.04468,PHOX2B.04469,PHOX2B.04473,PHOX2B.04475,PHOX2B.04476,PHOX2B.04477 PHOX2B.04477
Region_223 1.89581127794302e-4 5.750659971535047e-4 -0.034668673502351276 chr4 41197222 41197324 PHOX2B.04483,PHOX2B.04484 PHOX2B.04483
Region_223 1.89581127794302e-4 5.750659971535047e-4 -0.034668673502351276 chr4 41197222 41197324 PHOX2B.04483,PHOX2B.04484 PHOX2B.04484
Region_224 3.9040726470636214e-4 0.001057840043590592 -0.023906794866911153 chr4 41198947 41199068 PHOX2B.04500,PHOX2B.04501 PHOX2B.04500
Region_224 3.9040726470636214e-4 0.001057840043590592 -0.023906794866911153 chr4 41198947 41199068 PHOX2B.04500,PHOX2B.04501 PHOX2B.04501
Region_225 0.2950691121901804 0.33653296121839166 -0.006768150176000815 chr4 41200920 41200957 PHOX2B.04520 PHOX2B.04520
Region_227 0.0031021832933624985 0.006063662808840305 -0.02119567213759794 chr4 41203470 41203650 PHOX2B.04546,PHOX2B.04547 PHOX2B.04546
Region_227 0.0031021832933624985 0.006063662808840305 -0.02119567213759794 chr4 41203470 41203650 PHOX2B.04546,PHOX2B.04547 PHOX2B.04547
Region_228 6.866786775749584e-5 2.5573835522853385e-4 -0.02262843349381414 chr4 41204372 41204723 PHOX2B.04555,PHOX2B.04556,PHOX2B.04557,PHOX2B.04558 PHOX2B.04555
Region_228 6.866786775749584e-5 2.5573835522853385e-4 -0.02262843349381414 chr4 41204372 41204723 PHOX2B.04555,PHOX2B.04556,PHOX2B.04557,PHOX2B.04558 PHOX2B.04556
Region_228 6.866786775749584e-5 2.5573835522853385e-4 -0.02262843349381414 chr4 41204372 41204723 PHOX2B.04555,PHOX2B.04556,PHOX2B.04557,PHOX2B.04558 PHOX2B.04557
Region_228 6.866786775749584e-5 2.5573835522853385e-4 -0.02262843349381414 chr4 41204372 41204723 PHOX2B.04555,PHOX2B.04556,PHOX2B.04557,PHOX2B.04558 PHOX2B.04558
Region_229 1.4274528335300508e-13 7.599087143204094e-12 -0.030808408238540107 chr4 41206270 41207821 PHOX2B.04574,PHOX2B.04575,PHOX2B.04576,PHOX2B.04577,PHOX2B.04578,PHOX2B.04579,PHOX2B.04581,PHOX2B.04586,PHOX2B.04589 PHOX2B.04574
Region_229 1.4274528335300508e-13 7.599087143204094e-12 -0.030808408238540107 chr4 41206270 41207821 PHOX2B.04574,PHOX2B.04575,PHOX2B.04576,PHOX2B.04577,PHOX2B.04578,PHOX2B.04579,PHOX2B.04581,PHOX2B.04586,PHOX2B.04589 PHOX2B.04575
Region_229 1.4274528335300508e-13 7.599087143204094e-12 -0.030808408238540107 chr4 41206270 41207821 PHOX2B.04574,PHOX2B.04575,PHOX2B.04576,PHOX2B.04577,PHOX2B.04578,PHOX2B.04579,PHOX2B.04581,PHOX2B.04586,PHOX2B.04589 PHOX2B.04576
Region_229 1.4274528335300508e-13 7.599087143204094e-12 -0.030808408238540107 chr4 41206270 41207821 PHOX2B.04574,PHOX2B.04575,PHOX2B.04576,PHOX2B.04577,PHOX2B.04578,PHOX2B.04579,PHOX2B.04581,PHOX2B.04586,PHOX2B.04589 PHOX2B.04577
Region_229 1.4274528335300508e-13 7.599087143204094e-12 -0.030808408238540107 chr4 41206270 41207821 PHOX2B.04574,PHOX2B.04575,PHOX2B.04576,PHOX2B.04577,PHOX2B.04578,PHOX2B.04579,PHOX2B.04581,PHOX2B.04586,PHOX2B.04589 PHOX2B.04578
Region_229 1.4274528335300508e-13 7.599087143204094e-12 -0.030808408238540107 chr4 41206270 41207821 PHOX2B.04574,PHOX2B.04575,PHOX2B.04576,PHOX2B.04577,PHOX2B.04578,PHOX2B.04579,PHOX2B.04581,PHOX2B.04586,PHOX2B.04589 PHOX2B.04579
Region_229 1.4274528335300508e-13 7.599087143204094e-12 -0.030808408238540107 chr4 41206270 41207821 PHOX2B.04574,PHOX2B.04575,PHOX2B.04576,PHOX2B.04577,PHOX2B.04578,PHOX2B.04579,PHOX2B.04581,PHOX2B.04586,PHOX2B.04589 PHOX2B.04581
Region_229 1.4274528335300508e-13 7.599087143204094e-12 -0.030808408238540107 chr4 41206270 41207821 PHOX2B.04574,PHOX2B.04575,PHOX2B.04576,PHOX2B.04577,PHOX2B.04578,PHOX2B.04579,PHOX2B.04581,PHOX2B.04586,PHOX2B.04589 PHOX2B.04586
Region_229 1.4274528335300508e-13 7.599087143204094e-12 -0.030808408238540107 chr4 41206270 41207821 PHOX2B.04574,PHOX2B.04575,PHOX2B.04576,PHOX2B.04577,PHOX2B.04578,PHOX2B.04579,PHOX2B.04581,PHOX2B.04586,PHOX2B.04589 PHOX2B.04589
Region_230 4.030669894331842e-7 3.5415109265731227e-6 -0.03776402765167471 chr4 41208547 41208856 PHOX2B.04596,PHOX2B.04597,PHOX2B.04598,PHOX2B.04599 PHOX2B.04596
Region_230 4.030669894331842e-7 3.5415109265731227e-6 -0.03776402765167471 chr4 41208547 41208856 PHOX2B.04596,PHOX2B.04597,PHOX2B.04598,PHOX2B.04599 PHOX2B.04597
Region_230 4.030669894331842e-7 3.5415109265731227e-6 -0.03776402765167471 chr4 41208547 41208856 PHOX2B.04596,PHOX2B.04597,PHOX2B.04598,PHOX2B.04599 PHOX2B.04598
Region_230 4.030669894331842e-7 3.5415109265731227e-6 -0.03776402765167471 chr4 41208547 41208856 PHOX2B.04596,PHOX2B.04597,PHOX2B.04598,PHOX2B.04599 PHOX2B.04599
Region_231 7.990889924009978e-4 0.0019081148763137282 -0.01568270007340219 chr4 41210172 41210541 PHOX2B.04613,PHOX2B.04614,PHOX2B.04615,PHOX2B.04616 PHOX2B.04613
Region_231 7.990889924009978e-4 0.0019081148763137282 -0.01568270007340219 chr4 41210172 41210541 PHOX2B.04613,PHOX2B.04614,PHOX2B.04615,PHOX2B.04616 PHOX2B.04614
Region_231 7.990889924009978e-4 0.0019081148763137282 -0.01568270007340219 chr4 41210172 41210541 PHOX2B.04613,PHOX2B.04614,PHOX2B.04615,PHOX2B.04616 PHOX2B.04615
Region_231 7.990889924009978e-4 0.0019081148763137282 -0.01568270007340219 chr4 41210172 41210541 PHOX2B.04613,PHOX2B.04614,PHOX2B.04615,PHOX2B.04616 PHOX2B.04616
Region_232 0.039234630570299335 0.055741508110079906 -0.013663066523008485 chr4 41212773 41212813 PHOX2B.04639 PHOX2B.04639
Region_233 7.73386643584606e-11 2.1873864464871777e-9 -0.021866884511764446 chr4 41213584 41215646 PHOX2B.04647,PHOX2B.04648,PHOX2B.04649,PHOX2B.04650,PHOX2B.04651,PHOX2B.04652,PHOX2B.04654,PHOX2B.04656,PHOX2B.04657,PHOX2B.04658,PHOX2B.04661,PHOX2B.04662,PHOX2B.04663,PHOX2B.04667 PHOX2B.04647
Region_233 7.73386643584606e-11 2.1873864464871777e-9 -0.021866884511764446 chr4 41213584 41215646 PHOX2B.04647,PHOX2B.04648,PHOX2B.04649,PHOX2B.04650,PHOX2B.04651,PHOX2B.04652,PHOX2B.04654,PHOX2B.04656,PHOX2B.04657,PHOX2B.04658,PHOX2B.04661,PHOX2B.04662,PHOX2B.04663,PHOX2B.04667 PHOX2B.04648
Region_233 7.73386643584606e-11 2.1873864464871777e-9 -0.021866884511764446 chr4 41213584 41215646 PHOX2B.04647,PHOX2B.04648,PHOX2B.04649,PHOX2B.04650,PHOX2B.04651,PHOX2B.04652,PHOX2B.04654,PHOX2B.04656,PHOX2B.04657,PHOX2B.04658,PHOX2B.04661,PHOX2B.04662,PHOX2B.04663,PHOX2B.04667 PHOX2B.04649
Region_233 7.73386643584606e-11 2.1873864464871777e-9 -0.021866884511764446 chr4 41213584 41215646 PHOX2B.04647,PHOX2B.04648,PHOX2B.04649,PHOX2B.04650,PHOX2B.04651,PHOX2B.04652,PHOX2B.04654,PHOX2B.04656,PHOX2B.04657,PHOX2B.04658,PHOX2B.04661,PHOX2B.04662,PHOX2B.04663,PHOX2B.04667 PHOX2B.04650
Region_233 7.73386643584606e-11 2.1873864464871777e-9 -0.021866884511764446 chr4 41213584 41215646 PHOX2B.04647,PHOX2B.04648,PHOX2B.04649,PHOX2B.04650,PHOX2B.04651,PHOX2B.04652,PHOX2B.04654,PHOX2B.04656,PHOX2B.04657,PHOX2B.04658,PHOX2B.04661,PHOX2B.04662,PHOX2B.04663,PHOX2B.04667 PHOX2B.04651
Region_233 7.73386643584606e-11 2.1873864464871777e-9 -0.021866884511764446 chr4 41213584 41215646 PHOX2B.04647,PHOX2B.04648,PHOX2B.04649,PHOX2B.04650,PHOX2B.04651,PHOX2B.04652,PHOX2B.04654,PHOX2B.04656,PHOX2B.04657,PHOX2B.04658,PHOX2B.04661,PHOX2B.04662,PHOX2B.04663,PHOX2B.04667 PHOX2B.04652
Region_233 7.73386643584606e-11 2.1873864464871777e-9 -0.021866884511764446 chr4 41213584 41215646 PHOX2B.04647,PHOX2B.04648,PHOX2B.04649,PHOX2B.04650,PHOX2B.04651,PHOX2B.04652,PHOX2B.04654,PHOX2B.04656,PHOX2B.04657,PHOX2B.04658,PHOX2B.04661,PHOX2B.04662,PHOX2B.04663,PHOX2B.04667 PHOX2B.04654
Region_233 7.73386643584606e-11 2.1873864464871777e-9 -0.021866884511764446 chr4 41213584 41215646 PHOX2B.04647,PHOX2B.04648,PHOX2B.04649,PHOX2B.04650,PHOX2B.04651,PHOX2B.04652,PHOX2B.04654,PHOX2B.04656,PHOX2B.04657,PHOX2B.04658,PHOX2B.04661,PHOX2B.04662,PHOX2B.04663,PHOX2B.04667 PHOX2B.04656
Region_233 7.73386643584606e-11 2.1873864464871777e-9 -0.021866884511764446 chr4 41213584 41215646 PHOX2B.04647,PHOX2B.04648,PHOX2B.04649,PHOX2B.04650,PHOX2B.04651,PHOX2B.04652,PHOX2B.04654,PHOX2B.04656,PHOX2B.04657,PHOX2B.04658,PHOX2B.04661,PHOX2B.04662,PHOX2B.04663,PHOX2B.04667 PHOX2B.04657
Region_233 7.73386643584606e-11 2.1873864464871777e-9 -0.021866884511764446 chr4 41213584 41215646 PHOX2B.04647,PHOX2B.04648,PHOX2B.04649,PHOX2B.04650,PHOX2B.04651,PHOX2B.04652,PHOX2B.04654,PHOX2B.04656,PHOX2B.04657,PHOX2B.04658,PHOX2B.04661,PHOX2B.04662,PHOX2B.04663,PHOX2B.04667 PHOX2B.04658
Region_233 7.73386643584606e-11 2.1873864464871777e-9 -0.021866884511764446 chr4 41213584 41215646 PHOX2B.04647,PHOX2B.04648,PHOX2B.04649,PHOX2B.04650,PHOX2B.04651,PHOX2B.04652,PHOX2B.04654,PHOX2B.04656,PHOX2B.04657,PHOX2B.04658,PHOX2B.04661,PHOX2B.04662,PHOX2B.04663,PHOX2B.04667 PHOX2B.04661
Region_233 7.73386643584606e-11 2.1873864464871777e-9 -0.021866884511764446 chr4 41213584 41215646 PHOX2B.04647,PHOX2B.04648,PHOX2B.04649,PHOX2B.04650,PHOX2B.04651,PHOX2B.04652,PHOX2B.04654,PHOX2B.04656,PHOX2B.04657,PHOX2B.04658,PHOX2B.04661,PHOX2B.04662,PHOX2B.04663,PHOX2B.04667 PHOX2B.04662
Region_233 7.73386643584606e-11 2.1873864464871777e-9 -0.021866884511764446 chr4 41213584 41215646 PHOX2B.04647,PHOX2B.04648,PHOX2B.04649,PHOX2B.04650,PHOX2B.04651,PHOX2B.04652,PHOX2B.04654,PHOX2B.04656,PHOX2B.04657,PHOX2B.04658,PHOX2B.04661,PHOX2B.04662,PHOX2B.04663,PHOX2B.04667 PHOX2B.04663
Region_233 7.73386643584606e-11 2.1873864464871777e-9 -0.021866884511764446 chr4 41213584 41215646 PHOX2B.04647,PHOX2B.04648,PHOX2B.04649,PHOX2B.04650,PHOX2B.04651,PHOX2B.04652,PHOX2B.04654,PHOX2B.04656,PHOX2B.04657,PHOX2B.04658,PHOX2B.04661,PHOX2B.04662,PHOX2B.04663,PHOX2B.04667 PHOX2B.04667
Region_234 5.939505259191161e-4 0.0014880800950941922 -0.023984568575235607 chr4 41216312 41216562 PHOX2B.04674,PHOX2B.04675,PHOX2B.04676 PHOX2B.04674
Region_234 5.939505259191161e-4 0.0014880800950941922 -0.023984568575235607 chr4 41216312 41216562 PHOX2B.04674,PHOX2B.04675,PHOX2B.04676 PHOX2B.04675
Region_234 5.939505259191161e-4 0.0014880800950941922 -0.023984568575235607 chr4 41216312 41216562 PHOX2B.04674,PHOX2B.04675,PHOX2B.04676 PHOX2B.04676
Region_235 0.008270480985899614 0.014122236400451228 0.014598473258826456 chr4 41217601 41217804 PHOX2B.04687,PHOX2B.04688,PHOX2B.04689 PHOX2B.04687
Region_235 0.008270480985899614 0.014122236400451228 0.014598473258826456 chr4 41217601 41217804 PHOX2B.04687,PHOX2B.04688,PHOX2B.04689 PHOX2B.04688
Region_235 0.008270480985899614 0.014122236400451228 0.014598473258826456 chr4 41217601 41217804 PHOX2B.04687,PHOX2B.04688,PHOX2B.04689 PHOX2B.04689
Region_236 0.019353928031255442 0.029787933449466283 -0.03339934491097558 chr4 41218696 41218764 PHOX2B.04698 PHOX2B.04698
Region_237 0.979945252011077 0.9810292622456025 -2.5552868179172636e-4 chr4 41221509 41221567 PHOX2B.04726 PHOX2B.04726
Region_238 0.24845034323330356 0.28975201111615945 0.00887349318729187 chr4 41223781 41224240 PHOX2B.04749,PHOX2B.04753 PHOX2B.04749
Region_238 0.24845034323330356 0.28975201111615945 0.00887349318729187 chr4 41223781 41224240 PHOX2B.04749,PHOX2B.04753 PHOX2B.04753
Region_239 1.2855529116345874e-5 6.288785865023252e-5 -0.031751334583845665 chr4 41227819 41228520 PHOX2B.04789,PHOX2B.04790,PHOX2B.04795,PHOX2B.04796 PHOX2B.04789
Region_239 1.2855529116345874e-5 6.288785865023252e-5 -0.031751334583845665 chr4 41227819 41228520 PHOX2B.04789,PHOX2B.04790,PHOX2B.04795,PHOX2B.04796 PHOX2B.04790
Region_239 1.2855529116345874e-5 6.288785865023252e-5 -0.031751334583845665 chr4 41227819 41228520 PHOX2B.04789,PHOX2B.04790,PHOX2B.04795,PHOX2B.04796 PHOX2B.04795
Region_239 1.2855529116345874e-5 6.288785865023252e-5 -0.031751334583845665 chr4 41227819 41228520 PHOX2B.04789,PHOX2B.04790,PHOX2B.04795,PHOX2B.04796 PHOX2B.04796
Region_240 0.21018417952798363 0.2519426257918214 -0.007471528994885538 chr4 41229811 41229832 PHOX2B.04809 PHOX2B.04809
Region_241 5.999656399288697e-4 0.001491672813559415 -0.031400253598361405 chr4 41230812 41230951 PHOX2B.04819,PHOX2B.04820 PHOX2B.04819
Region_241 5.999656399288697e-4 0.001491672813559415 -0.031400253598361405 chr4 41230812 41230951 PHOX2B.04819,PHOX2B.04820 PHOX2B.04820
Region_242 0.2795877333662332 0.32191717391404717 -0.015376552277717144 chr4 41232596 41232640 PHOX2B.04837 PHOX2B.04837
Region_244 0.027521348229907233 0.04069741854259158 -0.01908835185806636 chr4 41234973 41235067 PHOX2B.04861 PHOX2B.04861
Region_245 0.9577900136461691 0.9641823830364662 -4.2142783004828986e-4 chr4 41238686 41238763 PHOX2B.04898 PHOX2B.04898
Region_246 0.007465501087954999 0.012913227819566674 0.013674887065823083 chr4 41239410 41239439 PHOX2B.04905 PHOX2B.04905
Region_247 0.004520322946746095 0.008348759728173909 -0.0249909596911413 chr4 41241681 41241712 PHOX2B.04928 PHOX2B.04928
Region_248 0.8245815291804516 0.8441700044211636 -0.0013316757647487635 chr4 41242834 41242861 PHOX2B.04939 PHOX2B.04939
Region_249 6.282713320049385e-6 3.576009782795405e-5 -0.03146572128590184 chr4 41244184 41244327 PHOX2B.04953,PHOX2B.04954 PHOX2B.04953
Region_249 6.282713320049385e-6 3.576009782795405e-5 -0.03146572128590184 chr4 41244184 41244327 PHOX2B.04953,PHOX2B.04954 PHOX2B.04954
Region_250 1.580076242797975e-5 7.526152630169302e-5 -0.03985052954152422 chr4 41246190 41246334 PHOX2B.04973,PHOX2B.04974 PHOX2B.04973
Region_250 1.580076242797975e-5 7.526152630169302e-5 -0.03985052954152422 chr4 41246190 41246334 PHOX2B.04973,PHOX2B.04974 PHOX2B.04974
Region_251 0.07159167307553435 0.09528009431376262 -0.017510187516994548 chr4 41248992 41249018 PHOX2B.05001 PHOX2B.05001
Region_252 0.29525654277061103 0.33653296121839166 -0.006546523883414753 chr4 41250477 41250553 PHOX2B.05016 PHOX2B.05016
Region_253 0.1584857388090715 0.1954081656978334 0.005074540343986004 chr4 41252780 41253250 PHOX2B.05039,PHOX2B.05043 PHOX2B.05039
Region_253 0.1584857388090715 0.1954081656978334 0.005074540343986004 chr4 41252780 41253250 PHOX2B.05039,PHOX2B.05043 PHOX2B.05043
Region_254 6.63362257523905e-5 2.491049141324208e-4 -0.028163078450637043 chr4 41254174 41254323 PHOX2B.05053,PHOX2B.05054 PHOX2B.05053
Region_254 6.63362257523905e-5 2.491049141324208e-4 -0.028163078450637043 chr4 41254174 41254323 PHOX2B.05053,PHOX2B.05054 PHOX2B.05054
Region_255 0.0035214777011985826 0.0067093417254415096 -0.05572749840885937 chr4 41254897 41254920 PHOX2B.05060 PHOX2B.05060
Region_256 2.1805009722142695e-15 1.6444611498782617e-13 -0.023072612453615953 chr4 41255575 41257944 PHOX2B.05067,PHOX2B.05071,PHOX2B.05072,PHOX2B.05073,PHOX2B.05075,PHOX2B.05076,PHOX2B.05077,PHOX2B.05078,PHOX2B.05082,PHOX2B.05083,PHOX2B.05084,PHOX2B.05085,PHOX2B.05086,PHOX2B.05087,PHOX2B.05088,PHOX2B.05089,PHOX2B.05090 PHOX2B.05067
Region_256 2.1805009722142695e-15 1.6444611498782617e-13 -0.023072612453615953 chr4 41255575 41257944 PHOX2B.05067,PHOX2B.05071,PHOX2B.05072,PHOX2B.05073,PHOX2B.05075,PHOX2B.05076,PHOX2B.05077,PHOX2B.05078,PHOX2B.05082,PHOX2B.05083,PHOX2B.05084,PHOX2B.05085,PHOX2B.05086,PHOX2B.05087,PHOX2B.05088,PHOX2B.05089,PHOX2B.05090 PHOX2B.05071
Region_256 2.1805009722142695e-15 1.6444611498782617e-13 -0.023072612453615953 chr4 41255575 41257944 PHOX2B.05067,PHOX2B.05071,PHOX2B.05072,PHOX2B.05073,PHOX2B.05075,PHOX2B.05076,PHOX2B.05077,PHOX2B.05078,PHOX2B.05082,PHOX2B.05083,PHOX2B.05084,PHOX2B.05085,PHOX2B.05086,PHOX2B.05087,PHOX2B.05088,PHOX2B.05089,PHOX2B.05090 PHOX2B.05072
Region_256 2.1805009722142695e-15 1.6444611498782617e-13 -0.023072612453615953 chr4 41255575 41257944 PHOX2B.05067,PHOX2B.05071,PHOX2B.05072,PHOX2B.05073,PHOX2B.05075,PHOX2B.05076,PHOX2B.05077,PHOX2B.05078,PHOX2B.05082,PHOX2B.05083,PHOX2B.05084,PHOX2B.05085,PHOX2B.05086,PHOX2B.05087,PHOX2B.05088,PHOX2B.05089,PHOX2B.05090 PHOX2B.05073
Region_256 2.1805009722142695e-15 1.6444611498782617e-13 -0.023072612453615953 chr4 41255575 41257944 PHOX2B.05067,PHOX2B.05071,PHOX2B.05072,PHOX2B.05073,PHOX2B.05075,PHOX2B.05076,PHOX2B.05077,PHOX2B.05078,PHOX2B.05082,PHOX2B.05083,PHOX2B.05084,PHOX2B.05085,PHOX2B.05086,PHOX2B.05087,PHOX2B.05088,PHOX2B.05089,PHOX2B.05090 PHOX2B.05075
Region_256 2.1805009722142695e-15 1.6444611498782617e-13 -0.023072612453615953 chr4 41255575 41257944 PHOX2B.05067,PHOX2B.05071,PHOX2B.05072,PHOX2B.05073,PHOX2B.05075,PHOX2B.05076,PHOX2B.05077,PHOX2B.05078,PHOX2B.05082,PHOX2B.05083,PHOX2B.05084,PHOX2B.05085,PHOX2B.05086,PHOX2B.05087,PHOX2B.05088,PHOX2B.05089,PHOX2B.05090 PHOX2B.05076
Region_256 2.1805009722142695e-15 1.6444611498782617e-13 -0.023072612453615953 chr4 41255575 41257944 PHOX2B.05067,PHOX2B.05071,PHOX2B.05072,PHOX2B.05073,PHOX2B.05075,PHOX2B.05076,PHOX2B.05077,PHOX2B.05078,PHOX2B.05082,PHOX2B.05083,PHOX2B.05084,PHOX2B.05085,PHOX2B.05086,PHOX2B.05087,PHOX2B.05088,PHOX2B.05089,PHOX2B.05090 PHOX2B.05077
Region_256 2.1805009722142695e-15 1.6444611498782617e-13 -0.023072612453615953 chr4 41255575 41257944 PHOX2B.05067,PHOX2B.05071,PHOX2B.05072,PHOX2B.05073,PHOX2B.05075,PHOX2B.05076,PHOX2B.05077,PHOX2B.05078,PHOX2B.05082,PHOX2B.05083,PHOX2B.05084,PHOX2B.05085,PHOX2B.05086,PHOX2B.05087,PHOX2B.05088,PHOX2B.05089,PHOX2B.05090 PHOX2B.05078
Region_256 2.1805009722142695e-15 1.6444611498782617e-13 -0.023072612453615953 chr4 41255575 41257944 PHOX2B.05067,PHOX2B.05071,PHOX2B.05072,PHOX2B.05073,PHOX2B.05075,PHOX2B.05076,PHOX2B.05077,PHOX2B.05078,PHOX2B.05082,PHOX2B.05083,PHOX2B.05084,PHOX2B.05085,PHOX2B.05086,PHOX2B.05087,PHOX2B.05088,PHOX2B.05089,PHOX2B.05090 PHOX2B.05082
Region_256 2.1805009722142695e-15 1.6444611498782617e-13 -0.023072612453615953 chr4 41255575 41257944 PHOX2B.05067,PHOX2B.05071,PHOX2B.05072,PHOX2B.05073,PHOX2B.05075,PHOX2B.05076,PHOX2B.05077,PHOX2B.05078,PHOX2B.05082,PHOX2B.05083,PHOX2B.05084,PHOX2B.05085,PHOX2B.05086,PHOX2B.05087,PHOX2B.05088,PHOX2B.05089,PHOX2B.05090 PHOX2B.05083
Region_256 2.1805009722142695e-15 1.6444611498782617e-13 -0.023072612453615953 chr4 41255575 41257944 PHOX2B.05067,PHOX2B.05071,PHOX2B.05072,PHOX2B.05073,PHOX2B.05075,PHOX2B.05076,PHOX2B.05077,PHOX2B.05078,PHOX2B.05082,PHOX2B.05083,PHOX2B.05084,PHOX2B.05085,PHOX2B.05086,PHOX2B.05087,PHOX2B.05088,PHOX2B.05089,PHOX2B.05090 PHOX2B.05084
Region_256 2.1805009722142695e-15 1.6444611498782617e-13 -0.023072612453615953 chr4 41255575 41257944 PHOX2B.05067,PHOX2B.05071,PHOX2B.05072,PHOX2B.05073,PHOX2B.05075,PHOX2B.05076,PHOX2B.05077,PHOX2B.05078,PHOX2B.05082,PHOX2B.05083,PHOX2B.05084,PHOX2B.05085,PHOX2B.05086,PHOX2B.05087,PHOX2B.05088,PHOX2B.05089,PHOX2B.05090 PHOX2B.05085
Region_256 2.1805009722142695e-15 1.6444611498782617e-13 -0.023072612453615953 chr4 41255575 41257944 PHOX2B.05067,PHOX2B.05071,PHOX2B.05072,PHOX2B.05073,PHOX2B.05075,PHOX2B.05076,PHOX2B.05077,PHOX2B.05078,PHOX2B.05082,PHOX2B.05083,PHOX2B.05084,PHOX2B.05085,PHOX2B.05086,PHOX2B.05087,PHOX2B.05088,PHOX2B.05089,PHOX2B.05090 PHOX2B.05086
Region_256 2.1805009722142695e-15 1.6444611498782617e-13 -0.023072612453615953 chr4 41255575 41257944 PHOX2B.05067,PHOX2B.05071,PHOX2B.05072,PHOX2B.05073,PHOX2B.05075,PHOX2B.05076,PHOX2B.05077,PHOX2B.05078,PHOX2B.05082,PHOX2B.05083,PHOX2B.05084,PHOX2B.05085,PHOX2B.05086,PHOX2B.05087,PHOX2B.05088,PHOX2B.05089,PHOX2B.05090 PHOX2B.05087
Region_256 2.1805009722142695e-15 1.6444611498782617e-13 -0.023072612453615953 chr4 41255575 41257944 PHOX2B.05067,PHOX2B.05071,PHOX2B.05072,PHOX2B.05073,PHOX2B.05075,PHOX2B.05076,PHOX2B.05077,PHOX2B.05078,PHOX2B.05082,PHOX2B.05083,PHOX2B.05084,PHOX2B.05085,PHOX2B.05086,PHOX2B.05087,PHOX2B.05088,PHOX2B.05089,PHOX2B.05090 PHOX2B.05088
Region_256 2.1805009722142695e-15 1.6444611498782617e-13 -0.023072612453615953 chr4 41255575 41257944 PHOX2B.05067,PHOX2B.05071,PHOX2B.05072,PHOX2B.05073,PHOX2B.05075,PHOX2B.05076,PHOX2B.05077,PHOX2B.05078,PHOX2B.05082,PHOX2B.05083,PHOX2B.05084,PHOX2B.05085,PHOX2B.05086,PHOX2B.05087,PHOX2B.05088,PHOX2B.05089,PHOX2B.05090 PHOX2B.05089
Region_256 2.1805009722142695e-15 1.6444611498782617e-13 -0.023072612453615953 chr4 41255575 41257944 PHOX2B.05067,PHOX2B.05071,PHOX2B.05072,PHOX2B.05073,PHOX2B.05075,PHOX2B.05076,PHOX2B.05077,PHOX2B.05078,PHOX2B.05082,PHOX2B.05083,PHOX2B.05084,PHOX2B.05085,PHOX2B.05086,PHOX2B.05087,PHOX2B.05088,PHOX2B.05089,PHOX2B.05090 PHOX2B.05090
Region_257 0.6226669603593703 0.6583102793519043 -0.002223663582035161 chr4 41260273 41260841 PHOX2B.05114,PHOX2B.05119 PHOX2B.05114
Region_257 0.6226669603593703 0.6583102793519043 -0.002223663582035161 chr4 41260273 41260841 PHOX2B.05114,PHOX2B.05119 PHOX2B.05119
Region_258 0.11017474020513081 0.14142998565339487 -0.017334387282492352 chr4 41261517 41261568 PHOX2B.05126 PHOX2B.05126
Region_259 0.03402362834785248 0.04966352202388145 0.011912990095001035 chr4 41262293 41262317 PHOX2B.05134 PHOX2B.05134
Region_260 9.162749182178009e-4 0.0021427100800700508 -0.04776156461427699 chr4 41263776 41263954 PHOX2B.05149,PHOX2B.05150 PHOX2B.05149
Region_260 9.162749182178009e-4 0.0021427100800700508 -0.04776156461427699 chr4 41263776 41263954 PHOX2B.05149,PHOX2B.05150 PHOX2B.05150
Region_262 5.982356884380746e-4 0.0014914691405963018 -0.025244647773029386 chr4 41265825 41266068 PHOX2B.05169,PHOX2B.05170,PHOX2B.05171 PHOX2B.05169
Region_262 5.982356884380746e-4 0.0014914691405963018 -0.025244647773029386 chr4 41265825 41266068 PHOX2B.05169,PHOX2B.05170,PHOX2B.05171 PHOX2B.05170
Region_262 5.982356884380746e-4 0.0014914691405963018 -0.025244647773029386 chr4 41265825 41266068 PHOX2B.05169,PHOX2B.05170,PHOX2B.05171 PHOX2B.05171
Region_263 0.005231499298968369 0.009487989710553854 -0.015054129581408057 chr4 41267911 41268319 PHOX2B.05190,PHOX2B.05191,PHOX2B.05192,PHOX2B.05193,PHOX2B.05194 PHOX2B.05190
Region_263 0.005231499298968369 0.009487989710553854 -0.015054129581408057 chr4 41267911 41268319 PHOX2B.05190,PHOX2B.05191,PHOX2B.05192,PHOX2B.05193,PHOX2B.05194 PHOX2B.05191
Region_263 0.005231499298968369 0.009487989710553854 -0.015054129581408057 chr4 41267911 41268319 PHOX2B.05190,PHOX2B.05191,PHOX2B.05192,PHOX2B.05193,PHOX2B.05194 PHOX2B.05192
Region_263 0.005231499298968369 0.009487989710553854 -0.015054129581408057 chr4 41267911 41268319 PHOX2B.05190,PHOX2B.05191,PHOX2B.05192,PHOX2B.05193,PHOX2B.05194 PHOX2B.05193
Region_263 0.005231499298968369 0.009487989710553854 -0.015054129581408057 chr4 41267911 41268319 PHOX2B.05190,PHOX2B.05191,PHOX2B.05192,PHOX2B.05193,PHOX2B.05194 PHOX2B.05194
Region_264 0.8776933859986499 0.8924859711559304 9.65105871519649e-4 chr4 41268931 41268953 PHOX2B.05200 PHOX2B.05200
